WL FLUX ERROR
2405.02 0.0 99.0
2405.64 0.0 99.0
2406.27 0.0 99.0
2406.89 0.0 99.0
2407.51 0.0 99.0
2408.14 0.0 99.0
2408.76 0.0 99.0
2409.39 0.0 99.0
2410.01 0.0 99.0
2410.64 0.0 99.0
2411.26 0.0 99.0
2411.89 0.0 99.0
2412.51 0.0 99.0
2413.14 0.0 99.0
2413.76 0.0 99.0
2414.39 0.0 99.0
2415.01 0.0 99.0
2415.64 0.0 99.0
2416.26 0.0 99.0
2416.89 0.0 99.0
2417.52 0.0 99.0
2418.14 0.0 99.0
2418.77 0.0 99.0
2419.4 0.0 99.0
2420.02 0.0 99.0
2420.65 0.0 99.0
2421.28 0.0 99.0
2421.91 0.0 99.0
2422.53 0.0 99.0
2423.16 0.0 99.0
2423.79 0.0 99.0
2424.42 0.0 99.0
2425.05 0.0 99.0
2425.68 0.0 99.0
2426.3 0.0 99.0
2426.93 0.0 99.0
2427.56 0.0 99.0
2428.19 0.0 99.0
2428.82 0.0 99.0
2429.45 0.0 99.0
2430.08 0.0 99.0
2430.71 0.0 99.0
2431.34 0.0 99.0
2431.97 0.0 99.0
2432.6 0.0 99.0
2433.23 0.0 99.0
2433.86 0.0 99.0
2434.49 0.0 99.0
2435.12 0.0 99.0
2435.75 0.0 99.0
2436.39 0.0 99.0
2437.02 0.0 99.0
2437.65 0.0 99.0
2438.28 0.0 99.0
2438.91 0.0 99.0
2439.54 0.0 99.0
2440.18 0.0 99.0
2440.81 0.0 99.0
2441.44 0.0 99.0
2442.07 0.0 99.0
2442.71 0.0 99.0
2443.34 0.0 99.0
2443.97 0.0 99.0
2444.61 0.0 99.0
2445.24 0.0 99.0
2445.88 0.0 99.0
2446.51 0.0 99.0
2447.14 0.0 99.0
2447.78 0.0 99.0
2448.41 0.0 99.0
2449.05 0.0 99.0
2449.68 0.0 99.0
2450.32 0.0 99.0
2450.95 0.0 99.0
2451.59 0.0 99.0
2452.22 0.0 99.0
2452.86 0.0 99.0
2453.49 0.0 99.0
2454.13 0.0 99.0
2454.76 0.0 99.0
2455.4 0.0 99.0
2456.04 0.0 99.0
2456.67 0.0 99.0
2457.31 0.0 99.0
2457.95 0.0 99.0
2458.58 0.0 99.0
2459.22 0.0 99.0
2459.86 0.0 99.0
2460.5 0.0 99.0
2461.14 0.0 99.0
2461.77 0.0 99.0
2462.41 0.0 99.0
2463.05 0.0 99.0
2463.69 0.0 99.0
2464.33 0.0 99.0
2464.96 0.0 99.0
2465.6 0.0 99.0
2466.24 0.0 99.0
2466.88 0.0 99.0
2467.52 0.0 99.0
2468.16 0.0 99.0
2468.8 0.0 99.0
2469.44 0.0 99.0
2470.08 0.0 99.0
2470.72 0.0 99.0
2471.36 0.0 99.0
2472.0 0.0 99.0
2472.64 0.0 99.0
2473.28 0.0 99.0
2473.92 0.0 99.0
2474.56 0.0 99.0
2475.21 0.0 99.0
2475.85 0.0 99.0
2476.49 0.0 99.0
2477.13 0.0 99.0
2477.77 0.0 99.0
2478.42 0.0 99.0
2479.06 0.0 99.0
2479.7 0.0 99.0
2480.34 0.0 99.0
2480.99 0.0 99.0
2481.63 0.0 99.0
2482.27 0.0 99.0
2482.92 0.0 99.0
2483.56 0.0 99.0
2484.2 0.0 99.0
2484.85 0.0 99.0
2485.49 0.0 99.0
2486.14 0.0 99.0
2486.78 0.0 99.0
2487.42 0.0 99.0
2488.07 0.0 99.0
2488.71 0.0 99.0
2489.36 0.0 99.0
2490.0 0.0 99.0
2490.65 0.0 99.0
2491.29 0.0 99.0
2491.94 0.0 99.0
2492.59 0.0 99.0
2493.23 0.0 99.0
2493.88 0.0 99.0
2494.52 0.0 99.0
2495.17 0.0 99.0
2495.82 0.0 99.0
2496.47 0.0 99.0
2497.11 0.0 99.0
2497.76 0.0 99.0
2498.41 0.0 99.0
2499.05 0.0 99.0
2499.7 0.0 99.0
2500.35 0.0 99.0
2501.0 0.0 99.0
2501.65 0.0 99.0
2502.29 0.0 99.0
2502.94 0.0 99.0
2503.59 0.0 99.0
2504.24 0.0 99.0
2504.89 0.0 99.0
2505.54 0.0 99.0
2506.19 0.0 99.0
2506.84 0.0 99.0
2507.49 0.0 99.0
2508.14 0.0 99.0
2508.79 0.0 99.0
2509.44 0.0 99.0
2510.09 0.0 99.0
2510.74 0.0 99.0
2511.39 0.0 99.0
2512.04 0.0 99.0
2512.69 0.0 99.0
2513.34 0.0 99.0
2513.99 0.0 99.0
2514.65 0.0 99.0
2515.3 0.0 99.0
2515.95 0.0 99.0
2516.6 0.0 99.0
2517.25 0.0 99.0
2517.91 0.0 99.0
2518.56 0.0 99.0
2519.21 0.0 99.0
2519.86 0.0 99.0
2520.52 0.0 99.0
2521.17 0.0 99.0
2521.82 0.0 99.0
2522.48 0.0 99.0
2523.13 0.0 99.0
2523.78 0.0 99.0
2524.44 0.0 99.0
2525.09 0.0 99.0
2525.75 0.0 99.0
2526.4 0.0 99.0
2527.06 0.0 99.0
2527.71 0.0 99.0
2528.37 0.0 99.0
2529.02 0.0 99.0
2529.68 0.0 99.0
2530.33 0.0 99.0
2530.99 0.0 99.0
2531.65 0.0 99.0
2532.3 0.0 99.0
2532.96 0.0 99.0
2533.61 0.0 99.0
2534.27 0.0 99.0
2534.93 0.0 99.0
2535.59 0.0 99.0
2536.24 0.0 99.0
2536.9 0.0 99.0
2537.56 0.0 99.0
2538.22 0.0 99.0
2538.87 0.0 99.0
2539.53 0.0 99.0
2540.19 0.0 99.0
2540.85 0.0 99.0
2541.51 0.0 99.0
2542.17 0.0 99.0
2542.82 0.0 99.0
2543.48 0.0 99.0
2544.14 0.0 99.0
2544.8 0.0 99.0
2545.46 0.0 99.0
2546.12 0.0 99.0
2546.78 0.0 99.0
2547.44 0.0 99.0
2548.1 0.0 99.0
2548.76 0.0 99.0
2549.42 0.0 99.0
2550.08 0.0 99.0
2550.74 0.0 99.0
2551.41 0.0 99.0
2552.07 0.0 99.0
2552.73 0.0 99.0
2553.39 0.0 99.0
2554.05 0.0 99.0
2554.71 0.0 99.0
2555.38 0.0 99.0
2556.04 0.0 99.0
2556.7 0.0 99.0
2557.36 0.0 99.0
2558.03 0.0 99.0
2558.69 0.0 99.0
2559.35 0.0 99.0
2560.01 0.0 99.0
2560.68 0.0 99.0
2561.34 0.0 99.0
2562.01 0.0 99.0
2562.67 0.0 99.0
2563.33 0.0 99.0
2564.0 0.0 99.0
2564.66 0.0 99.0
2565.33 0.0 99.0
2565.99 0.0 99.0
2566.66 0.0 99.0
2567.32 0.0 99.0
2567.99 0.0 99.0
2568.65 0.0 99.0
2569.32 0.0 99.0
2569.99 0.0 99.0
2570.65 0.0 99.0
2571.32 0.0 99.0
2571.99 0.0 99.0
2572.65 0.0 99.0
2573.32 0.0 99.0
2573.99 0.0 99.0
2574.65 0.0 99.0
2575.32 0.0 99.0
2575.99 0.0 99.0
2576.65 0.0 99.0
2577.32 0.0 99.0
2577.99 0.0 99.0
2578.66 0.0 99.0
2579.33 0.0 99.0
2580.0 0.0 99.0
2580.66 0.0 99.0
2581.33 0.0 99.0
2582.0 0.0 99.0
2582.67 0.0 99.0
2583.34 0.0 99.0
2584.01 0.0 99.0
2584.68 0.0 99.0
2585.35 0.0 99.0
2586.02 0.0 99.0
2586.69 0.0 99.0
2587.36 0.0 99.0
2588.03 0.0 99.0
2588.7 0.0 99.0
2589.37 0.0 99.0
2590.04 0.0 99.0
2590.72 0.0 99.0
2591.39 0.0 99.0
2592.06 0.0 99.0
2592.73 0.0 99.0
2593.4 0.0 99.0
2594.07 0.0 99.0
2594.75 0.0 99.0
2595.42 0.0 99.0
2596.09 0.0 99.0
2596.76 0.0 99.0
2597.44 0.0 99.0
2598.11 0.0 99.0
2598.78 0.0 99.0
2599.46 0.0 99.0
2600.13 0.0 99.0
2600.8 0.0 99.0
2601.48 0.0 99.0
2602.15 0.0 99.0
2602.83 0.0 99.0
2603.5 0.0 99.0
2604.18 0.0 99.0
2604.85 0.0 99.0
2605.53 0.0 99.0
2606.2 0.0 99.0
2606.88 0.0 99.0
2607.55 0.0 99.0
2608.23 0.0 99.0
2608.91 0.0 99.0
2609.58 0.0 99.0
2610.26 0.0 99.0
2610.94 0.0 99.0
2611.61 0.0 99.0
2612.29 0.0 99.0
2612.97 0.0 99.0
2613.64 0.0 99.0
2614.32 0.0 99.0
2615.0 0.0 99.0
2615.68 0.0 99.0
2616.35 0.0 99.0
2617.03 0.0 99.0
2617.71 0.0 99.0
2618.39 0.0 99.0
2619.07 0.0 99.0
2619.75 0.0 99.0
2620.43 0.0 99.0
2621.1 0.0 99.0
2621.78 0.0 99.0
2622.46 0.0 99.0
2623.14 0.0 99.0
2623.82 0.0 99.0
2624.5 0.0 99.0
2625.18 0.0 99.0
2625.86 0.0 99.0
2626.54 0.0 99.0
2627.22 0.0 99.0
2627.91 0.0 99.0
2628.59 0.0 99.0
2629.27 0.0 99.0
2629.95 0.0 99.0
2630.63 0.0 99.0
2631.31 0.0 99.0
2632.0 0.0 99.0
2632.68 0.0 99.0
2633.36 0.0 99.0
2634.04 0.0 99.0
2634.73 0.0 99.0
2635.41 0.0 99.0
2636.09 0.0 99.0
2636.77 0.0 99.0
2637.46 0.0 99.0
2638.14 0.0 99.0
2638.82 0.0 99.0
2639.51 0.0 99.0
2640.19 0.0 99.0
2640.88 0.0 99.0
2641.56 0.0 99.0
2642.25 0.0 99.0
2642.93 0.0 99.0
2643.61 0.0 99.0
2644.3 0.0 99.0
2644.99 0.0 99.0
2645.67 0.0 99.0
2646.36 0.0 99.0
2647.04 0.0 99.0
2647.73 0.0 99.0
2648.42 0.0 99.0
2649.1 0.0 99.0
2649.79 0.0 99.0
2650.48 0.0 99.0
2651.16 0.0 99.0
2651.85 0.0 99.0
2652.54 0.0 99.0
2653.22 0.0 99.0
2653.91 0.0 99.0
2654.6 0.0 99.0
2655.29 0.0 99.0
2655.98 0.0 99.0
2656.67 0.0 99.0
2657.35 0.0 99.0
2658.04 0.0 99.0
2658.73 0.0 99.0
2659.42 0.0 99.0
2660.11 0.0 99.0
2660.8 0.0 99.0
2661.49 0.0 99.0
2662.18 0.0 99.0
2662.87 0.0 99.0
2663.56 0.0 99.0
2664.25 0.0 99.0
2664.94 0.0 99.0
2665.63 0.0 99.0
2666.32 0.0 99.0
2667.01 0.0 99.0
2667.7 0.0 99.0
2668.39 0.0 99.0
2669.09 0.0 99.0
2669.78 0.0 99.0
2670.47 0.0 99.0
2671.16 0.0 99.0
2671.85 0.0 99.0
2672.55 0.0 99.0
2673.24 0.0 99.0
2673.93 0.0 99.0
2674.62 0.0 99.0
2675.32 0.0 99.0
2676.01 0.0 99.0
2676.71 0.0 99.0
2677.4 0.0 99.0
2678.09 0.0 99.0
2678.79 0.0 99.0
2679.48 0.0 99.0
2680.18 0.0 99.0
2680.87 0.0 99.0
2681.56 0.0 99.0
2682.26 0.0 99.0
2682.96 0.0 99.0
2683.65 0.0 99.0
2684.35 0.0 99.0
2685.04 0.0 99.0
2685.74 0.0 99.0
2686.43 0.0 99.0
2687.13 0.0 99.0
2687.83 0.0 99.0
2688.52 0.0 99.0
2689.22 0.0 99.0
2689.92 0.0 99.0
2690.61 0.0 99.0
2691.31 0.0 99.0
2692.01 0.0 99.0
2692.71 0.0 99.0
2693.41 0.0 99.0
2694.1 0.0 99.0
2694.8 0.0 99.0
2695.5 0.0 99.0
2696.2 0.0 99.0
2696.9 0.0 99.0
2697.6 0.0 99.0
2698.3 0.0 99.0
2699.0 0.0 99.0
2699.69 0.0 99.0
2700.39 0.0 99.0
2701.09 0.0 99.0
2701.79 0.0 99.0
2702.49 0.0 99.0
2703.2 0.0 99.0
2703.9 0.0 99.0
2704.6 0.0 99.0
2705.3 0.0 99.0
2706.0 0.0 99.0
2706.7 0.0 99.0
2707.4 0.0 99.0
2708.1 0.0 99.0
2708.8 0.0 99.0
2709.51 0.0 99.0
2710.21 0.0 99.0
2710.91 0.0 99.0
2711.61 0.0 99.0
2712.32 0.0 99.0
2713.02 0.0 99.0
2713.72 0.0 99.0
2714.43 0.0 99.0
2715.13 0.0 99.0
2715.83 0.0 99.0
2716.54 0.0 99.0
2717.24 0.0 99.0
2717.95 0.0 99.0
2718.65 0.0 99.0
2719.35 0.0 99.0
2720.06 0.0 99.0
2720.76 0.0 99.0
2721.47 0.0 99.0
2722.18 0.0 99.0
2722.88 0.0 99.0
2723.59 0.0 99.0
2724.29 0.0 99.0
2725.0 0.0 99.0
2725.71 0.0 99.0
2726.41 0.0 99.0
2727.12 0.0 99.0
2727.82 0.0 99.0
2728.53 0.0 99.0
2729.24 0.0 99.0
2729.95 0.0 99.0
2730.65 0.0 99.0
2731.36 0.0 99.0
2732.07 0.0 99.0
2732.78 0.0 99.0
2733.49 0.0 99.0
2734.19 0.0 99.0
2734.9 0.0 99.0
2735.61 0.0 99.0
2736.32 0.0 99.0
2737.03 0.0 99.0
2737.74 0.0 99.0
2738.45 0.0 99.0
2739.16 0.0 99.0
2739.87 0.0 99.0
2740.58 0.0 99.0
2741.29 0.0 99.0
2742.0 0.0 99.0
2742.71 0.0 99.0
2743.42 0.0 99.0
2744.13 0.0 99.0
2744.84 0.0 99.0
2745.55 0.0 99.0
2746.27 0.0 99.0
2746.98 0.0 99.0
2747.69 0.0 99.0
2748.4 0.0 99.0
2749.11 0.0 99.0
2749.83 0.0 99.0
2750.54 0.0 99.0
2751.25 0.0 99.0
2751.97 0.0 99.0
2752.68 0.0 99.0
2753.39 0.0 99.0
2754.11 0.0 99.0
2754.82 0.0 99.0
2755.53 0.0 99.0
2756.25 0.0 99.0
2756.96 0.0 99.0
2757.68 0.0 99.0
2758.39 0.0 99.0
2759.11 0.0 99.0
2759.82 0.0 99.0
2760.54 0.0 99.0
2761.25 0.0 99.0
2761.97 0.0 99.0
2762.68 0.0 99.0
2763.4 0.0 99.0
2764.12 0.0 99.0
2764.83 0.0 99.0
2765.55 0.0 99.0
2766.27 0.0 99.0
2766.98 0.0 99.0
2767.7 0.0 99.0
2768.42 0.0 99.0
2769.14 0.0 99.0
2769.85 0.0 99.0
2770.57 0.0 99.0
2771.29 0.0 99.0
2772.01 0.0 99.0
2772.73 0.0 99.0
2773.44 0.0 99.0
2774.16 0.0 99.0
2774.88 0.0 99.0
2775.6 0.0 99.0
2776.32 0.0 99.0
2777.04 0.0 99.0
2777.76 0.0 99.0
2778.48 0.0 99.0
2779.2 0.0 99.0
2779.92 0.0 99.0
2780.64 0.0 99.0
2781.36 0.0 99.0
2782.08 0.0 99.0
2782.8 0.0 99.0
2783.52 0.0 99.0
2784.25 0.0 99.0
2784.97 0.0 99.0
2785.69 0.0 99.0
2786.41 0.0 99.0
2787.13 0.0 99.0
2787.86 0.0 99.0
2788.58 0.0 99.0
2789.3 0.0 99.0
2790.02 0.0 99.0
2790.75 0.0 99.0
2791.47 0.0 99.0
2792.2 0.0 99.0
2792.92 0.0 99.0
2793.64 0.0 99.0
2794.37 0.0 99.0
2795.09 0.0 99.0
2795.81 0.0 99.0
2796.54 0.0 99.0
2797.26 0.0 99.0
2797.99 0.0 99.0
2798.72 0.0 99.0
2799.44 0.0 99.0
2800.17 0.0 99.0
2800.89 0.0 99.0
2801.62 0.0 99.0
2802.34 0.0 99.0
2803.07 0.0 99.0
2803.8 0.0 99.0
2804.52 0.0 99.0
2805.25 0.0 99.0
2805.98 0.0 99.0
2806.7 0.0 99.0
2807.43 0.0 99.0
2808.16 0.0 99.0
2808.89 0.0 99.0
2809.61 0.0 99.0
2810.34 0.0 99.0
2811.07 0.0 99.0
2811.8 0.0 99.0
2812.53 0.0 99.0
2813.26 0.0 99.0
2813.99 0.0 99.0
2814.72 0.0 99.0
2815.45 0.0 99.0
2816.18 0.0 99.0
2816.91 0.0 99.0
2817.64 0.0 99.0
2818.37 0.0 99.0
2819.1 0.0 99.0
2819.83 0.0 99.0
2820.56 0.0 99.0
2821.29 0.0 99.0
2822.02 0.0 99.0
2822.75 0.0 99.0
2823.48 0.0 99.0
2824.22 0.0 99.0
2824.95 0.0 99.0
2825.68 0.0 99.0
2826.41 0.0 99.0
2827.14 0.0 99.0
2827.88 0.0 99.0
2828.61 0.0 99.0
2829.34 0.0 99.0
2830.08 0.0 99.0
2830.81 0.0 99.0
2831.54 0.0 99.0
2832.28 0.0 99.0
2833.01 0.0 99.0
2833.75 0.0 99.0
2834.48 0.0 99.0
2835.22 0.0 99.0
2835.95 0.0 99.0
2836.69 0.0 99.0
2837.42 0.0 99.0
2838.16 0.0 99.0
2838.89 0.0 99.0
2839.63 0.0 99.0
2840.36 0.0 99.0
2841.1 0.0 99.0
2841.83 0.0 99.0
2842.57 0.0 99.0
2843.31 0.0 99.0
2844.04 0.0 99.0
2844.78 0.0 99.0
2845.52 0.0 99.0
2846.26 0.0 99.0
2847.0 0.0 99.0
2847.73 0.0 99.0
2848.47 0.0 99.0
2849.21 0.0 99.0
2849.95 0.0 99.0
2850.69 0.0 99.0
2851.43 0.0 99.0
2852.17 0.0 99.0
2852.9 0.0 99.0
2853.64 0.0 99.0
2854.38 0.0 99.0
2855.12 0.0 99.0
2855.86 0.0 99.0
2856.6 0.0 99.0
2857.34 0.0 99.0
2858.08 0.0 99.0
2858.82 0.0 99.0
2859.57 0.0 99.0
2860.31 0.0 99.0
2861.05 0.0 99.0
2861.79 0.0 99.0
2862.53 0.0 99.0
2863.27 0.0 99.0
2864.01 0.0 99.0
2864.76 0.0 99.0
2865.5 0.0 99.0
2866.24 0.0 99.0
2866.99 0.0 99.0
2867.73 0.0 99.0
2868.47 0.0 99.0
2869.22 0.0 99.0
2869.96 0.0 99.0
2870.7 0.0 99.0
2871.45 0.0 99.0
2872.19 0.0 99.0
2872.94 0.0 99.0
2873.68 0.0 99.0
2874.43 0.0 99.0
2875.17 0.0 99.0
2875.92 0.0 99.0
2876.66 0.0 99.0
2877.41 0.0 99.0
2878.15 0.0 99.0
2878.9 0.0 99.0
2879.64 0.0 99.0
2880.39 0.0 99.0
2881.14 0.0 99.0
2881.88 0.0 99.0
2882.63 0.0 99.0
2883.38 0.0 99.0
2884.12 0.0 99.0
2884.87 0.0 99.0
2885.62 0.0 99.0
2886.37 0.0 99.0
2887.12 0.0 99.0
2887.86 0.0 99.0
2888.61 0.0 99.0
2889.36 0.0 99.0
2890.11 0.0 99.0
2890.86 0.0 99.0
2891.61 0.0 99.0
2892.36 0.0 99.0
2893.11 0.0 99.0
2893.86 0.0 99.0
2894.61 0.0 99.0
2895.36 0.0 99.0
2896.11 0.0 99.0
2896.86 0.0 99.0
2897.61 0.0 99.0
2898.36 0.0 99.0
2899.11 0.0 99.0
2899.86 0.0 99.0
2900.61 0.0 99.0
2901.37 0.0 99.0
2902.12 0.0 99.0
2902.87 0.0 99.0
2903.62 0.0 99.0
2904.38 0.0 99.0
2905.13 0.0 99.0
2905.88 0.0 99.0
2906.64 0.0 99.0
2907.39 0.0 99.0
2908.14 0.0 99.0
2908.9 0.0 99.0
2909.65 0.0 99.0
2910.4 0.0 99.0
2911.16 0.0 99.0
2911.91 0.0 99.0
2912.67 0.0 99.0
2913.42 0.0 99.0
2914.18 0.0 99.0
2914.93 0.0 99.0
2915.69 0.0 99.0
2916.44 0.0 99.0
2917.2 0.0 99.0
2917.96 0.0 99.0
2918.71 0.0 99.0
2919.47 0.0 99.0
2920.23 0.0 99.0
2920.98 0.0 99.0
2921.74 0.0 99.0
2922.5 0.0 99.0
2923.25 0.0 99.0
2924.01 0.0 99.0
2924.77 0.0 99.0
2925.53 0.0 99.0
2926.28 0.0 99.0
2927.04 0.0 99.0
2927.8 0.0 99.0
2928.56 0.0 99.0
2929.32 0.0 99.0
2930.08 0.0 99.0
2930.84 0.0 99.0
2931.6 0.0 99.0
2932.36 0.0 99.0
2933.12 0.0 99.0
2933.88 0.0 99.0
2934.64 0.0 99.0
2935.4 0.0 99.0
2936.16 0.0 99.0
2936.92 0.0 99.0
2937.68 0.0 99.0
2938.45 0.0 99.0
2939.21 0.0 99.0
2939.97 0.0 99.0
2940.73 0.0 99.0
2941.49 0.0 99.0
2942.25 0.0 99.0
2943.02 0.0 99.0
2943.78 0.0 99.0
2944.54 0.0 99.0
2945.31 0.0 99.0
2946.07 0.0 99.0
2946.83 0.0 99.0
2947.6 0.0 99.0
2948.36 0.0 99.0
2949.12 0.0 99.0
2949.89 0.0 99.0
2950.65 0.0 99.0
2951.42 0.0 99.0
2952.18 0.0 99.0
2952.95 0.0 99.0
2953.71 0.0 99.0
2954.48 0.0 99.0
2955.25 0.0 99.0
2956.01 0.0 99.0
2956.78 0.0 99.0
2957.54 0.0 99.0
2958.31 0.0 99.0
2959.08 0.0 99.0
2959.84 0.0 99.0
2960.61 0.0 99.0
2961.38 0.0 99.0
2962.15 0.0 99.0
2962.91 0.0 99.0
2963.68 0.0 99.0
2964.45 0.0 99.0
2965.22 0.0 99.0
2965.99 0.0 99.0
2966.75 0.0 99.0
2967.52 0.0 99.0
2968.29 0.0 99.0
2969.06 0.0 99.0
2969.83 0.0 99.0
2970.6 0.0 99.0
2971.37 0.0 99.0
2972.14 0.0 99.0
2972.91 0.0 99.0
2973.68 0.0 99.0
2974.45 0.0 99.0
2975.22 0.0 99.0
2976.0 0.0 99.0
2976.77 0.0 99.0
2977.54 0.0 99.0
2978.31 0.0 99.0
2979.08 0.0 99.0
2979.85 0.0 99.0
2980.63 0.0 99.0
2981.4 0.0 99.0
2982.17 0.0 99.0
2982.94 0.0 99.0
2983.72 0.0 99.0
2984.49 0.0 99.0
2985.26 0.0 99.0
2986.04 0.0 99.0
2986.81 0.0 99.0
2987.59 0.0 99.0
2988.36 0.0 99.0
2989.14 0.0 99.0
2989.91 0.0 99.0
2990.69 0.0 99.0
2991.46 0.0 99.0
2992.24 0.0 99.0
2993.01 0.0 99.0
2993.79 0.0 99.0
2994.56 0.0 99.0
2995.34 0.0 99.0
2996.11 0.0 99.0
2996.89 0.0 99.0
2997.67 0.0 99.0
2998.45 0.0 99.0
